ID,Block/Item,Mod,Unlocalised name,Class
9681,Item,gregtech_addon,item.GT_Steel_Sword,gregtechmod.common.items.GT_Vanilla_Sword
9682,Item,gregtech_addon,item.GT_TinyDusts,gregtechmod.common.items.GT_MetaItem_TinyDust
9683,Item,gregtech_addon,item.Teslastaff,gregtechmod.common.items.GT_Teslastaff_Item
9687,Item,gregtech_addon,item.GT_TungstenSteel_Axe,gregtechmod.common.items.GT_Vanilla_Axe
9688,Item,gregtech_addon,item.GT_TungstenSteel_Hoe,gregtechmod.common.items.GT_Vanilla_Hoe
9689,Item,gregtech_addon,item.GT_TungstenSteel_Pickaxe,gregtechmod.common.items.GT_Vanilla_Pickaxe
9690,Item,gregtech_addon,item.GT_TungstenSteel_Shovel,gregtechmod.common.items.GT_Vanilla_Shovel
9691,Item,gregtech_addon,item.GT_TungstenSteel_Sword,gregtechmod.common.items.GT_Vanilla_Sword
9692,Item,gregtech_addon,item.GT_Turbine_Bronze,gregtechmod.api.items.GT_Durable_Item
9693,Item,gregtech_addon,item.GT_Turbine_Carbon,gregtechmod.api.items.GT_Durable_Item
9694,Item,gregtech_addon,item.GT_Turbine_Magnalium,gregtechmod.api.items.GT_Durable_Item
9695,Item,gregtech_addon,item.GT_Turbine_Steel,gregtechmod.api.items.GT_Durable_Item
9696,Item,gregtech_addon,item.GT_Turbine_Tungstensteel,gregtechmod.api.items.GT_Durable_Item
9697,Item,gregtech_addon,item.GT_Wrench_Advanced,gregtechmod.api.items.GT_WrenchIC_Item
9698,Item,gregtech_addon,item.GT_Wrench_Bronze,gregtechmod.api.items.GT_Wrench_Item
9699,Item,gregtech_addon,item.GT_Wrench_Electric,gregtechmod.api.items.GT_WrenchIC_Item
9700,Item,gregtech_addon,item.GT_Wrench_Iron,gregtechmod.api.items.GT_Wrench_Item
9701,Item,gregtech_addon,item.GT_Wrench_Steel,gregtechmod.api.items.GT_Wrench_Item
9702,Item,gregtech_addon,item.GT_Wrench_TungstenSteel,gregtechmod.api.items.GT_Wrench_Item
9703,Item,gregtech_addon,item.Empty_Screwdriver_Electric,gregtechmod.api.items.GT_EmptyToolIC_Item
9704,Item,gregtech_addon,item.GT_Screwdriver_Electric,gregtechmod.api.items.GT_ScrewdriverIC_Item
9705,Item,gregtech_addon,item.GT_Screwdriver_Tungstensteel,gregtechmod.api.items.GT_Screwdriver_Item
10256,Item,ExtraUtilities,item.extrautils:golden_lasso,extrautils.item.ItemGoldenLasso
10257,Item,ExtraUtilities,item.extrautils:paintbrush_base,extrautils.item.ItemPaintbrush
10258,Item,ExtraUtilities,item.extrautils:unstableingot,extrautils.item.ItemUnstableIngot
10259,Item,ExtraUtilities,item.extrautils:builderswand,extrautils.item.ItemBuildersWand
10260,Item,ExtraUtilities,item.extrautils:creativebuilderswand,extrautils.item.ItemBuildersWand
10261,Item,ExtraUtilities,item.extrautils:ethericsword,extrautils.item.ItemEthericSword
10262,Item,ExtraUtilities,item.extrautils:erosionShovel,extrautils.item.ItemErosionShovel
10263,Item,ExtraUtilities,item.extrautils:destructionpickaxe,extrautils.item.ItemDestructionPickaxe
10264,Item,ExtraUtilities,item.extrautils:defoliageAxe,extrautils.item.ItemHealingAxe
10265,Item,ExtraUtilities,item.extrautils:temporalHoe,extrautils.item.ItemTemporalHoe
10266,Item,ExtraUtilities,item.extrautils:divisionSigil,extrautils.item.ItemDivisionSigil
10268,Item,ExtraUtilities,item.extrautils:sonar_goggles,extrautils.item.ItemSonarGoggles
10269,Item,ExtraUtilities,item.extrautils:watering_can,extrautils.item.ItemWateringCan
10270,Item,ExtraUtilities,item.extrautils:nodeUpgrade,extrautils.item.ItemNodeUpgrade
10271,Item,ExtraUtilities,item.extrautils:golden_bag,extrautils.item.ItemGoldenBag
10272,Item,ExtraUtilities,item.extrautils:scanner,extrautils.item.ItemScanner
10273,Item,ExtraUtilities,item.extrautils:pipejacket,extrautils.multipart.microblock.ItemMicroBlock
10286,Item,EnhancedPortals3,item.ep3.wrench,uk.co.shadeddimensions.ep3.item.ItemWrench
10287,Item,EnhancedPortals3,item.ep3.goggles,uk.co.shadeddimensions.ep3.item.ItemGoggles
10288,Item,EnhancedPortals3,item.ep3.paintbrush,uk.co.shadeddimensions.ep3.item.ItemPaintbrush
10289,Item,EnhancedPortals3,item.ep3.locationCard,uk.co.shadeddimensions.ep3.item.ItemLocationCard
10290,Item,EnhancedPortals3,item.ep3.synchronizer,uk.co.shadeddimensions.ep3.item.ItemSynchronizer
10291,Item,EnhancedPortals3,item.ep3.entityCard,uk.co.shadeddimensions.ep3.item.ItemEntityCard
10292,Item,EnhancedPortals3,item.ep3.handheldScanner,uk.co.shadeddimensions.ep3.item.ItemHandheldScanner
10293,Item,EnhancedPortals3,item.ep3.miscItems,uk.co.shadeddimensions.ep3.item.ItemMisc
10294,Item,EnhancedPortals3,item.ep3.portalModule,uk.co.shadeddimensions.ep3.item.ItemPortalModule
10295,Item,EnhancedPortals3,item.ep3.inPlaceUpgrade,uk.co.shadeddimensions.ep3.item.ItemUpgrade
10356,Item,Additional-Buildcraft-Objects,item.ItemGateSettingsDuplicator,abo.items.ItemGateSettingsDuplicator
10456,Item,Additional-Buildcraft-Objects,item.PipeFluidsValve,buildcraft.transport.ItemPipe
10457,Item,Additional-Buildcraft-Objects,item.PipeFluidsGoldenIron,buildcraft.transport.ItemPipe
10459,Item,Additional-Buildcraft-Objects,item.PipeFluidsBalance,buildcraft.transport.ItemPipe
10460,Item,Additional-Buildcraft-Objects,item.PipeFluidsDistribution,buildcraft.transport.ItemPipe
10556,Item,Additional-Buildcraft-Objects,item.PipeItemsRoundRobin,buildcraft.transport.ItemPipe
10557,Item,Additional-Buildcraft-Objects,item.PipeItemsCompactor,buildcraft.transport.ItemPipe
10558,Item,Additional-Buildcraft-Objects,item.PipeItemsInsertion,buildcraft.transport.ItemPipe
10559,Item,Additional-Buildcraft-Objects,item.PipeItemsExtraction,buildcraft.transport.ItemPipe
10560,Item,Additional-Buildcraft-Objects,item.PipeItemsBounce,buildcraft.transport.ItemPipe
10561,Item,Additional-Buildcraft-Objects,item.PipeItemsCrossover,buildcraft.transport.ItemPipe
10656,Item,Additional-Buildcraft-Objects,item.PipePowerSwitch,buildcraft.transport.ItemPipe
10657,Item,Additional-Buildcraft-Objects,item.PipePowerIron,buildcraft.transport.ItemPipe
10658,Item,Additional-Buildcraft-Objects,item.PipePowerDistribution,buildcraft.transport.ItemPipe
10807,Item,Mekanism,item.null,mekanism.common.item.ItemClump
10813,Item,Mekanism,item.null,mekanism.common.item.ItemDirtyDust
10814,Item,Mekanism,item.null,mekanism.common.item.ItemDust
10832,Item,Mekanism,item.null,mekanism.common.item.ItemIngot
10876,Item,witchery,item.witchHand,com.emoniph.witchery.item.ItemWitchHand
10877,Item,witchery,item.arthana,com.emoniph.witchery.item.ItemArthana
10878,Item,witchery,item.chalkHeart,com.emoniph.witchery.item.ItemChalk
10879,Item,witchery,item.chalkRitual,com.emoniph.witchery.item.ItemChalk
10880,Item,witchery,item.chalkOtherwhere,com.emoniph.witchery.item.ItemChalk
10881,Item,witchery,item.chalkInfernal,com.emoniph.witchery.item.ItemChalk
10882,Item,witchery,item.divinerWater,com.emoniph.witchery.item.ItemDiviner
10883,Item,witchery,item.divinerLava,com.emoniph.witchery.item.ItemDiviner
10884,Item,witchery,item.taglockKit,com.emoniph.witchery.item.ItemTaglockKit
10885,Item,witchery,item.poppet,com.emoniph.witchery.item.ItemPoppet
10886,Item,witchery,item.ingredient,com.emoniph.witchery.item.ItemGeneral
10887,Item,witchery,item.circleTalisman,com.emoniph.witchery.item.ItemCircleTalisman
10888,Item,witchery,item.witcheryPolynesiaCharm,com.emoniph.witchery.item.ItemPolynesiaCharm
10889,Item,witchery,item.witcheryDevilsTongueCharm,com.emoniph.witchery.item.ItemPolynesiaCharm
10890,Item,witchery,item.witcheryHat,com.emoniph.witchery.item.ItemWitchesClothes
10891,Item,witchery,item.witcherySeedsBelladonna,com.emoniph.witchery.item.ItemWitchSeeds
10892,Item,witchery,item.witcherySeedsMandrake,com.emoniph.witchery.item.ItemWitchSeeds
10893,Item,witchery,item.witcherySeedsArtichoke,com.emoniph.witchery.item.ItemWitchSeeds
10894,Item,witchery,item.witcheryWitchRobe,com.emoniph.witchery.item.ItemWitchesClothes
10895,Item,witchery,item.witcheryNecromancerRobe,com.emoniph.witchery.item.ItemWitchesClothes
10896,Item,witchery,item.witcheryIceSlippers,com.emoniph.witchery.item.ItemWitchesClothes
10897,Item,witchery,item.witcherySeedsSnowbell,com.emoniph.witchery.item.ItemWitchSeeds
10898,Item,witchery,item.witcheryMysticBranch,com.emoniph.witchery.item.ItemMysticBranch
10899,Item,witchery,item.witcheryMutator,com.emoniph.witchery.item.ItemMutator
10900,Item,witchery,item.witcheryLouse,com.emoniph.witchery.item.ItemParasyticLouse
11050,Item,Mekanism,item.AtomicCore,mekanism.common.item.ItemMekanism
11051,Item,Mekanism,item.AtomicDisassembler,mekanism.common.item.ItemAtomicDisassembler
11052,Item,MekanismGenerators,item.BioFuel,mekanism.common.item.ItemMekanism
11064,Item,Mekanism,item.CompressedCarbon,mekanism.common.item.ItemMekanism
11065,Item,Mekanism,item.Configurator,mekanism.common.item.ItemConfigurator
11066,Item,Mekanism,item.ControlCircuit,mekanism.common.item.ItemMekanism
11068,Item,Mekanism,item.Dictionary,mekanism.common.item.ItemDictionary
11071,Item,Mekanism,item.ElectricBow,mekanism.common.item.ItemElectricBow
11072,Item,MekanismGenerators,item.ElectrolyticCore,mekanism.common.item.ItemMekanism
11073,Item,Mekanism,item.EnergyTablet,mekanism.common.item.ItemEnergized
11074,Item,Mekanism,item.EnergyUpgrade,mekanism.common.item.ItemMachineUpgrade
11075,Item,Mekanism,item.EnrichedAlloy,mekanism.common.item.ItemMekanism
11076,Item,Mekanism,item.EnrichedIron,mekanism.common.item.ItemMekanism
11090,Item,Mekanism,item.ItemProxy,mekanism.common.item.ItemProxy
11091,Item,Mekanism,item.Jetpack,mekanism.common.item.ItemJetpack
11102,Item,Mekanism,item.NetworkReader,mekanism.common.item.ItemNetworkReader
11123,Item,Mekanism,item.PortableTeleporter,mekanism.common.item.ItemPortableTeleporter
11124,Item,Mekanism,item.Robit,mekanism.common.item.ItemRobit
11125,Item,MekanismGenerators,item.SolarPanel,mekanism.common.item.ItemMekanism
11126,Item,Mekanism,item.SpeedUpgrade,mekanism.common.item.ItemMachineUpgrade
11138,Item,Mekanism,item.TeleportationCore,mekanism.common.item.ItemMekanism
11139,Item,Mekanism,item.WalkieTalkie,mekanism.common.item.ItemWalkieTalkie
11387,Item,MFFS,item.mffs:remoteController,mffs.item.ItemRemoteController
11388,Item,MFFS,item.mffs:focusMatrix,mffs.base.ItemMFFS
11389,Item,MFFS,item.mffs:modeCube,mffs.item.mode.ItemModeCube
11390,Item,MFFS,item.mffs:modeSphere,mffs.item.mode.ItemModeSphere
11391,Item,MFFS,item.mffs:modeTube,mffs.item.mode.ItemModeTube
11392,Item,MFFS,item.mffs:modePyramid,mffs.item.mode.ItemModePyramid
11393,Item,MFFS,item.mffs:modeCylinder,mffs.item.mode.ItemModeCylinder
11394,Item,MFFS,item.mffs:modeCustom,mffs.item.mode.ItemModeCustom
11395,Item,MFFS,item.mffs:moduleTranslate,mffs.item.module.ItemModule
11396,Item,MFFS,item.mffs:moduleScale,mffs.item.module.ItemModule
11397,Item,MFFS,item.mffs:moduleRotate,mffs.item.module.ItemModule
11398,Item,MFFS,item.mffs:moduleSpeed,mffs.item.module.ItemModule
11399,Item,MFFS,item.mffs:moduleCapacity,mffs.item.module.ItemModule
11400,Item,MFFS,item.mffs:moduleFusion,mffs.item.module.projector.ItemModuleFusion
11401,Item,MFFS,item.mffs:moduleDome,mffs.item.module.projector.ItemModuleDome
11402,Item,MFFS,item.mffs:moduleCamouflage,mffs.item.module.ItemModule
11403,Item,MFFS,item.mffs:moduleDisintegration,mffs.item.module.projector.ItemModuleDisintegration
11404,Item,MFFS,item.mffs:moduleShock,mffs.item.module.projector.ItemModuleShock
11405,Item,MFFS,item.mffs:moduleGlow,mffs.item.module.ItemModule
11406,Item,MFFS,item.mffs:moduleSponge,mffs.item.module.projector.ItemModuleSponge
11407,Item,MFFS,item.mffs:moduleStabilize,mffs.item.module.projector.ItemModuleStablize
11408,Item,MFFS,item.mffs:cardBlank,mffs.card.ItemCard
11409,Item,MFFS,item.mffs:cardFrequency,mffs.item.card.ItemCardFrequency
11410,Item,MFFS,item.mffs:cardLink,mffs.item.card.ItemCardLink
11411,Item,MFFS,item.mffs:cardIdentification,mffs.item.card.ItemCardID
11412,Item,MFFS,item.mffs:cardInfinite,mffs.item.card.ItemCardInfinite
11413,Item,MFFS,item.mffs:moduleAntiFriendly,mffs.item.module.interdiction.ItemModuleAntiFriendly
11414,Item,MFFS,item.mffs:moduleAntiHostile,mffs.item.module.interdiction.ItemModuleAntiHostile
11415,Item,MFFS,item.mffs:moduleAntiPersonnel,mffs.item.module.interdiction.ItemModuleAntiPersonnel
11416,Item,MFFS,item.mffs:moduleConfiscate,mffs.item.module.interdiction.ItemModuleConfiscate
11417,Item,MFFS,item.mffs:moduleWarn,mffs.item.module.interdiction.ItemModuleWarn
11418,Item,MFFS,item.mffs:moduleBlockAccess,mffs.item.module.interdiction.ItemModuleInterdictionMatrix
11419,Item,MFFS,item.mffs:moduleBlockAlter,mffs.item.module.interdiction.ItemModuleInterdictionMatrix
11420,Item,MFFS,item.mffs:moduleAntiSpawn,mffs.item.module.interdiction.ItemModuleInterdictionMatrix
11421,Item,MFFS,item.mffs:moduleCollection,mffs.item.module.ItemModule
11422,Item,MFFS,item.mffs:moduleInvert,mffs.item.module.ItemModule
11423,Item,MFFS,item.mffs:moduleSilence,mffs.item.module.ItemModule
11424,Item,MFFS,item.mffs:moduleRepulsion,mffs.item.module.projector.ItemModuleRepulsion
11425,Item,MFFS,item.mffs:moduleApproximation,mffs.item.module.ItemModule
11426,Item,MFFS,item.mffs:moduleArray,mffs.item.module.projector.ItemModuleArray
12243,Item,MineFactoryReloaded,item.mfr.hammer,powercrystals.minefactoryreloaded.item.ItemFactoryHammer
12248,Item,MineFactoryReloaded,item.mfr.fertilizer,powercrystals.minefactoryreloaded.item.ItemFactory
12249,Item,MineFactoryReloaded,item.mfr.plastic.sheet,powercrystals.minefactoryreloaded.item.ItemFactory
12250,Item,MineFactoryReloaded,item.mfr.plastic.raw,powercrystals.minefactoryreloaded.item.ItemFactory
12251,Item,MineFactoryReloaded,item.mfr.rubber.bar,powercrystals.minefactoryreloaded.item.ItemFactory
12252,Item,MineFactoryReloaded,item.mfr.bucket.sewage,powercrystals.minefactoryreloaded.item.ItemFactoryBucket
12253,Item,MineFactoryReloaded,item.mfr.bucket.sludge,powercrystals.minefactoryreloaded.item.ItemFactoryBucket
12254,Item,MineFactoryReloaded,item.mfr.bucket.essence,powercrystals.minefactoryreloaded.item.ItemFactoryBucket
12255,Item,MineFactoryReloaded,item.mfr.syringe.empty,powercrystals.minefactoryreloaded.item.ItemSyringeLiquid
12256,Item,MineFactoryReloaded,item.mfr.syringe.health,powercrystals.minefactoryreloaded.item.ItemSyringeHealth
12257,Item,MineFactoryReloaded,item.mfr.syringe.growth,powercrystals.minefactoryreloaded.item.ItemSyringeGrowth
12258,Item,MineFactoryReloaded,item.mfr.rubber.raw,powercrystals.minefactoryreloaded.item.ItemFactory
12259,Item,MineFactoryReloaded,item.mfr.machineblock,powercrystals.minefactoryreloaded.item.ItemFactory
12260,Item,MineFactoryReloaded,item.mfr.safarinet.reusable,powercrystals.minefactoryreloaded.item.ItemSafariNet
12261,Item,MineFactoryReloaded,item.mfr.ceramicdye,powercrystals.minefactoryreloaded.item.ItemCeramicDye
12262,Item,MineFactoryReloaded,item.mfr.record.blank,powercrystals.minefactoryreloaded.item.ItemFactory
12263,Item,MineFactoryReloaded,item.mfr.syringe.zombie,powercrystals.minefactoryreloaded.item.ItemSyringeZombie
12264,Item,MineFactoryReloaded,item.mfr.safarinet.singleuse,powercrystals.minefactoryreloaded.item.ItemSafariNet
12266,Item,MineFactoryReloaded,item.mfr.bucket.biofuel,powercrystals.minefactoryreloaded.item.ItemFactoryBucket
12267,Item,MineFactoryReloaded,item.mfr.upgrade.radius,powercrystals.minefactoryreloaded.item.ItemUpgrade
12268,Item,MineFactoryReloaded,item.mfr.safarinet.launcher,powercrystals.minefactoryreloaded.item.ItemSafariNetLauncher
12269,Item,MineFactoryReloaded,item.mfr.sugarcharcoal,powercrystals.minefactoryreloaded.item.ItemFactory
12270,Item,MineFactoryReloaded,item.mfr.milkbottle,powercrystals.minefactoryreloaded.item.ItemMilkBottle
12271,Item,MineFactoryReloaded,item.mfr.spyglass,powercrystals.minefactoryreloaded.item.ItemSpyglass
12272,Item,MineFactoryReloaded,item.mfr.portaspawner,powercrystals.minefactoryreloaded.item.ItemPortaSpawner
12273,Item,MineFactoryReloaded,item.mfr.straw,powercrystals.minefactoryreloaded.item.ItemStraw
12274,Item,MineFactoryReloaded,item.mfr.xpextractor,powercrystals.minefactoryreloaded.item.ItemXpExtractor
12275,Item,MineFactoryReloaded,item.mfr.syringe.slime,powercrystals.minefactoryreloaded.item.ItemSyringeSlime
12276,Item,MineFactoryReloaded,item.mfr.syringe.cure,powercrystals.minefactoryreloaded.item.ItemSyringeCure
12277,Item,MineFactoryReloaded,item.mfr.upgrade.logic,powercrystals.minefactoryreloaded.item.ItemLogicUpgradeCard
12278,Item,MineFactoryReloaded,item.mfr.rednet.meter,powercrystals.minefactoryreloaded.item.ItemRedNetMeter
12279,Item,MineFactoryReloaded,item.mfr.rednet.memorycard,powercrystals.minefactoryreloaded.item.ItemRedNetMemoryCard
12280,Item,MineFactoryReloaded,item.mfr.ruler,powercrystals.minefactoryreloaded.item.ItemRuler
12281,Item,MineFactoryReloaded,item.mfr.meat.ingot.raw,powercrystals.minefactoryreloaded.item.ItemFactoryFood
12282,Item,MineFactoryReloaded,item.mfr.meat.ingot.cooked,powercrystals.minefactoryreloaded.item.ItemFactoryFood
12283,Item,MineFactoryReloaded,item.mfr.meat.nugget.raw,powercrystals.minefactoryreloaded.item.ItemFactoryFood
12284,Item,MineFactoryReloaded,item.mfr.meat.nugget.cooked,powercrystals.minefactoryreloaded.item.ItemFactoryFood
12285,Item,MineFactoryReloaded,item.mfr.bucket.meat,powercrystals.minefactoryreloaded.item.ItemFactoryBucket
12286,Item,MineFactoryReloaded,item.mfr.bucket.pinkslime,powercrystals.minefactoryreloaded.item.ItemFactoryBucket
12287,Item,MineFactoryReloaded,item.mfr.pinkslimeball,powercrystals.minefactoryreloaded.item.ItemFactory
12288,Item,MineFactoryReloaded,item.mfr.safarinet.jailer,powercrystals.minefactoryreloaded.item.ItemSafariNet
12289,Item,MineFactoryReloaded,item.mfr.laserfocus,powercrystals.minefactoryreloaded.item.ItemLaserFocus
12290,Item,MineFactoryReloaded,item.mfr.bucket.chocolatemilk,powercrystals.minefactoryreloaded.item.ItemFactoryBucket
12291,Item,MineFactoryReloaded,item.mfr.bucket.mushroomsoup,powercrystals.minefactoryreloaded.item.ItemFactoryBucket
12292,Item,MineFactoryReloaded,item.mfr.needlegun,powercrystals.minefactoryreloaded.item.ItemNeedleGun
12293,Item,MineFactoryReloaded,item.mfr.needlegun.ammo.empty,powercrystals.minefactoryreloaded.item.ItemFactory
12294,Item,MineFactoryReloaded,item.mfr.needlegun.ammo.standard,powercrystals.minefactoryreloaded.item.ItemNeedlegunAmmoStandard
12295,Item,MineFactoryReloaded,item.mfr.needlegun.ammo.lava,powercrystals.minefactoryreloaded.item.ItemNeedlegunAmmoBlock
12296,Item,MineFactoryReloaded,item.mfr.needlegun.ammo.sludge,powercrystals.minefactoryreloaded.item.ItemNeedlegunAmmoBlock
12297,Item,MineFactoryReloaded,item.mfr.needlegun.ammo.sewage,powercrystals.minefactoryreloaded.item.ItemNeedlegunAmmoBlock
12298,Item,MineFactoryReloaded,item.mfr.needlegun.ammo.fire,powercrystals.minefactoryreloaded.item.ItemNeedlegunAmmoFire
12299,Item,MineFactoryReloaded,item.mfr.needlegun.ammo.anvil,powercrystals.minefactoryreloaded.item.ItemNeedlegunAmmoAnvil
